timestamp,state,x,y
1688627785396,1,475.1298,57.52726,0
1688627785396,1,475.1298,57.52726,1
1688627785396,1,475.1298,57.52726,2
1688627785417,1,461.5151,61.0055,0
1688627785417,1,461.5151,61.0055,1
1688627785417,1,461.5151,61.0055,2
1688627785437,1,463.9229,57.96776,0
1688627785437,1,463.9229,57.96776,1
1688627785437,1,463.9229,57.96776,2
1688627785457,1,454.4722,60.17051,0
1688627785457,1,454.4722,60.17051,1
1688627785457,1,454.4722,60.17051,2
1688627785479,1,462.2113,69.1082,0
1688627785479,1,462.2113,69.1082,1
1688627785479,1,462.2113,69.1082,2
1688627785503,1,462.8864,55.52235,0
1688627785503,1,462.8864,55.52235,1
1688627785503,1,462.8864,55.52235,2
1688627785523,1,458.412,46.81377,0
1688627785523,1,458.412,46.81377,1
1688627785523,1,458.412,46.81377,2
1688627785539,1,457.4503,48.25063,0
1688627785539,1,457.4503,48.25063,1
1688627785539,1,457.4503,48.25063,2
1688627785562,1,455.6461,38.53064,0
1688627785562,1,455.6461,38.53064,1
1688627785562,1,455.6461,38.53064,2
1688627785583,1,452.6842,51.39227,0
1688627785583,1,452.6842,51.39227,1
1688627785583,1,452.6842,51.39227,2
1688627785603,1,456.5353,49.98383,0
1688627785603,1,456.5353,49.98383,1
1688627785603,1,456.5353,49.98383,2
1688627785624,1,460.7147,41.66613,0
1688627785624,1,460.7147,41.66613,1
1688627785624,1,460.7147,41.66613,2
1688627785646,1,449.9642,46.85836,0
1688627785646,1,449.9642,46.85836,1
1688627785646,1,449.9642,46.85836,2
1688627785667,1,448.8539,39.62817,0
1688627785667,1,448.8539,39.62817,1
1688627785667,1,448.8539,39.62817,2
1688627785690,1,447.5873,60.47044,0
1688627785690,1,447.5873,60.47044,1
1688627785690,1,447.5873,60.47044,2
1688627785711,1,448.4708,62.71024,0
1688627785711,1,448.4708,62.71024,1
1688627785711,1,448.4708,62.71024,2
1688627785729,1,446.6971,55.06458,0
1688627785729,1,446.6971,55.06458,1
1688627785729,1,446.6971,55.06458,2
1688627785750,1,445.0898,66.79096,0
1688627785750,1,445.0898,66.79096,1
1688627785750,1,445.0898,66.79096,2
1688627785771,1,451.8267,64.16216,0
1688627785771,1,451.8267,64.16216,1
1688627785771,1,451.8267,64.16216,2
1688627785793,1,446.6466,62.44569,0
1688627785793,1,446.6466,62.44569,1
1688627785793,1,446.6466,62.44569,2
1688627785817,1,442.9572,59.14831,0
1688627785817,1,442.9572,59.14831,1
1688627785817,1,442.9572,59.14831,2
1688627785835,1,453.1087,67.16895,0
1688627785835,1,453.1087,67.16895,1
1688627785835,1,453.1087,67.16895,2
1688627785854,1,454.357,71.19804,0
1688627785854,1,454.357,71.19804,1
1688627785854,1,454.357,71.19804,2
1688627785875,1,451.3787,70.13164,0
1688627785875,1,451.3787,70.13164,1
1688627785875,1,451.3787,70.13164,2
1688627785898,1,447.6933,68.61725,0
1688627785898,1,447.6933,68.61725,1
1688627785898,1,447.6933,68.61725,2
1688627785918,1,445.6254,65.00382,0
1688627785918,1,445.6254,65.00382,1
1688627785918,1,445.6254,65.00382,2
1688627785938,1,444.498,64.47821,0
1688627785938,1,444.498,64.47821,1
1688627785938,1,444.498,64.47821,2
1688627785960,1,444.1831,63.2524,0
1688627785960,1,444.1831,63.2524,1
1688627785960,1,444.1831,63.2524,2
1688627785982,1,436.2061,68.16087,0
1688627785982,1,436.2061,68.16087,1
1688627785982,1,436.2061,68.16087,2
1688627786001,1,448.1656,58.96793,0
1688627786001,1,448.1656,58.96793,1
1688627786001,1,448.1656,58.96793,2
1688627786024,1,441.8152,49.33295,0
1688627786024,1,441.8152,49.33295,1
1688627786024,1,441.8152,49.33295,2
1688627786043,1,436.31,60.42929,0
1688627786043,1,436.31,60.42929,1
1688627786043,1,436.31,60.42929,2
1688627786066,1,440.1934,59.01089,0
1688627786066,1,440.1934,59.01089,1
1688627786066,1,440.1934,59.01089,2
1688627786086,1,492.6493,43.79086,0
1688627786086,1,492.6493,43.79086,1
1688627786086,1,492.6493,43.79086,2
1688627786105,1,494.1926,56.0144,0
1688627786105,1,494.1926,56.0144,1
1688627786105,1,494.1926,56.0144,2
1688627786127,1,428.721,45.17284,0
1688627786127,1,428.721,45.17284,1
1688627786127,1,428.721,45.17284,2
1688627786150,1,459.4529,69.93399,0
1688627786150,1,459.4529,69.93399,1
1688627786150,1,459.4529,69.93399,2
1688627786168,1,396.6134,50.0031,0
1688627786168,1,396.6134,50.0031,1
1688627786168,1,396.6134,50.0031,2
1688627786189,1,429.4768,52.06342,0
1688627786189,1,429.4768,52.06342,1
1688627786189,1,429.4768,52.06342,2
1688627786208,1,423.5827,41.92438,0
1688627786208,1,423.5827,41.92438,1
1688627786208,1,423.5827,41.92438,2
1688627786232,1,460.0223,58.09245,0
1688627786232,1,460.0223,58.09245,1
1688627786232,1,460.0223,58.09245,2
1688627786252,1,395.2436,47.9855,0
1688627786252,1,395.2436,47.9855,1
1688627786252,1,395.2436,47.9855,2
1688627786272,1,449.7898,60.22839,0
1688627786272,1,449.7898,60.22839,1
1688627786272,1,449.7898,60.22839,2
1688627786292,1,425.2761,37.54563,0
1688627786292,1,425.2761,37.54563,1
1688627786292,1,425.2761,37.54563,2
1688627786317,1,449.0701,65.05499,0
1688627786317,1,449.0701,65.05499,1
1688627786317,1,449.0701,65.05499,2
1688627786337,1,429.166,57.01794,0
1688627786337,1,429.166,57.01794,1
1688627786337,1,429.166,57.01794,2
1688627786357,1,451.4354,51.42965,0
1688627786357,1,451.4354,51.42965,1
1688627786357,1,451.4354,51.42965,2
1688627786375,1,478.3224,48.05703,0
1688627786375,1,478.3224,48.05703,1
1688627786375,1,478.3224,48.05703,2
1688627786401,1,447.9519,51.65863,0
1688627786401,1,447.9519,51.65863,1
1688627786401,1,447.9519,51.65863,2
1688627786419,1,477.3553,58.64849,0
1688627786419,1,477.3553,58.64849,1
1688627786419,1,477.3553,58.64849,2
1688627786441,1,472.8526,49.61882,0
1688627786441,1,472.8526,49.61882,1
1688627786441,1,472.8526,49.61882,2
1688627786461,1,408.727,47.76997,0
1688627786461,1,408.727,47.76997,1
1688627786461,1,408.727,47.76997,2
1688627786485,1,464.7292,53.13826,0
1688627786485,1,464.7292,53.13826,1
1688627786485,1,464.7292,53.13826,2
1688627786503,1,450.197,64.38374,0
1688627786503,1,450.197,64.38374,1
1688627786503,1,450.197,64.38374,2
1688627786524,1,403.0763,53.65295,0
1688627786524,1,403.0763,53.65295,1
1688627786524,1,403.0763,53.65295,2
1688627786544,1,412.4193,57.80888,0
1688627786544,1,412.4193,57.80888,1
1688627786544,1,412.4193,57.80888,2
1688627786567,1,442.8244,59.92479,0
1688627786567,1,442.8244,59.92479,1
1688627786567,1,442.8244,59.92479,2
1688627786587,1,411.8788,45.13202,0
1688627786587,1,411.8788,45.13202,1
1688627786587,1,411.8788,45.13202,2
1688627786606,1,412.8961,56.28391,0
1688627786606,1,412.8961,56.28391,1
1688627786606,1,412.8961,56.28391,2
1688627786631,1,457.5742,30.91097,0
1688627786631,1,457.5742,30.91097,1
1688627786631,1,457.5742,30.91097,2
1688627786651,1,425.6239,37.65631,0
1688627786651,1,425.6239,37.65631,1
1688627786651,1,425.6239,37.65631,2
1688627786672,1,372.2351,41.14098,0
1688627786672,1,372.2351,41.14098,1
1688627786672,1,372.2351,41.14098,2
1688627786691,1,405.7521,38.73215,0
1688627786691,1,405.7521,38.73215,1
1688627786691,1,405.7521,38.73215,2
1688627786712,1,424.2383,45.66617,0
1688627786712,1,424.2383,45.66617,1
1688627786712,1,424.2383,45.66617,2
1688627786733,1,410.6094,36.96685,0
1688627786733,1,410.6094,36.96685,1
1688627786733,1,410.6094,36.96685,2
1688627786754,1,396.1238,42.22651,0
1688627786754,1,396.1238,42.22651,1
1688627786754,1,396.1238,42.22651,2
1688627786772,1,391.3221,30.97358,0
1688627786772,1,391.3221,30.97358,1
1688627786772,1,391.3221,30.97358,2
1688627786793,1,389.4656,30.98397,0
1688627786793,1,389.4656,30.98397,1
1688627786793,1,389.4656,30.98397,2
1688627786818,1,388.2683,30.96356,0
1688627786818,1,388.2683,30.96356,1
1688627786818,1,388.2683,30.96356,2
1688627786837,1,386.9041,31.00576,0
1688627786837,1,386.9041,31.00576,1
1688627786837,1,386.9041,31.00576,2
1688627786858,1,386.9352,31.0823,0
1688627786858,1,386.9352,31.0823,1
1688627786858,1,386.9352,31.0823,2
1688627786879,1,384.6034,30.67265,0
1688627786879,1,384.6034,30.67265,1
1688627786879,1,384.6034,30.67265,2
1688627786902,1,386.9158,31.49967,0
1688627786902,1,386.9158,31.49967,1
1688627786902,1,386.9158,31.49967,2
1688627786921,1,384.2828,30.01213,0
1688627786921,1,384.2828,30.01213,1
1688627786921,1,384.2828,30.01213,2
1688627786940,1,384.6806,31.89425,0
1688627786940,1,384.6806,31.89425,1
1688627786940,1,384.6806,31.89425,2
1688627786962,1,385.6021,35.83541,0
1688627786962,1,385.6021,35.83541,1
1688627786962,1,385.6021,35.83541,2
1688627786986,0,338.0283,4.115534,0
1688627786986,0,338.0283,4.115534,1
1688627786986,0,338.0283,4.115534,2
1688627787004,1,403.0739,17.12842,0
1688627787004,1,403.0739,17.12842,1
1688627787004,1,403.0739,17.12842,2
1688627787026,1,448.0533,21.8287,0
1688627787026,1,448.0533,21.8287,1
1688627787026,1,448.0533,21.8287,2
1688627787048,1,444.3674,22.17751,0
1688627787048,1,444.3674,22.17751,1
1688627787048,1,444.3674,22.17751,2
1688627787067,1,444.0174,21.15927,0
1688627787067,1,444.0174,21.15927,1
1688627787067,1,444.0174,21.15927,2
1688627787096,1,445.5248,21.54412,0
1688627787096,1,445.5248,21.54412,1
1688627787096,1,445.5248,21.54412,2
1688627787118,1,412.0823,21.50741,0
1688627787118,1,412.0823,21.50741,1
1688627787118,1,412.0823,21.50741,2
1688627787137,1,427.4576,39.15295,0
1688627787137,1,427.4576,39.15295,1
1688627787137,1,427.4576,39.15295,2
1688627787156,1,427.164,37.48345,0
1688627787156,1,427.164,37.48345,1
1688627787156,1,427.164,37.48345,2
1688627787176,1,426.8639,37.18781,0
1688627787176,1,426.8639,37.18781,1
1688627787176,1,426.8639,37.18781,2
1688627787199,1,426.6474,36.80487,0
1688627787199,1,426.6474,36.80487,1
1688627787199,1,426.6474,36.80487,2
1688627787225,1,426.872,37.21113,0
1688627787225,1,426.872,37.21113,1
1688627787225,1,426.872,37.21113,2
1688627787240,1,427.2829,33.02779,0
1688627787240,1,427.2829,33.02779,1
1688627787240,1,427.2829,33.02779,2
1688627787263,1,428.0714,31.93178,0
1688627787263,1,428.0714,31.93178,1
1688627787263,1,428.0714,31.93178,2
1688627787284,1,427.7894,29.75354,0
1688627787284,1,427.7894,29.75354,1
1688627787284,1,427.7894,29.75354,2
1688627787305,1,427.1753,29.39506,0
1688627787305,1,427.1753,29.39506,1
1688627787305,1,427.1753,29.39506,2
1688627787333,1,425.6944,29.59256,0
1688627787333,1,425.6944,29.59256,1
1688627787333,1,425.6944,29.59256,2
1688627787361,1,422.6928,29.50945,0
1688627787361,1,422.6928,29.50945,1
1688627787361,1,422.6928,29.50945,2
1688627787389,1,420.6997,31.64306,0
1688627787389,1,420.6997,31.64306,1
1688627787389,1,420.6997,31.64306,2
1688627787416,1,420.0742,32.24506,0
1688627787416,1,420.0742,32.24506,1
1688627787416,1,420.0742,32.24506,2
1688627787437,1,419.429,32.47766,0
1688627787437,1,419.429,32.47766,1
1688627787437,1,419.429,32.47766,2
1688627787458,1,424.5362,35.20827,0
1688627787458,1,424.5362,35.20827,1
1688627787458,1,424.5362,35.20827,2
1688627787479,1,425.108,36.79881,0
1688627787479,1,425.108,36.79881,1
1688627787479,1,425.108,36.79881,2
1688627787500,1,479.6736,25.36697,0
1688627787500,1,479.6736,25.36697,1
1688627787500,1,479.6736,25.36697,2
1688627787519,1,459.9467,20.93544,0
1688627787519,1,459.9467,20.93544,1
1688627787519,1,459.9467,20.93544,2
1688627787539,1,373.2614,20.79482,0
1688627787539,1,373.2614,20.79482,1
1688627787539,1,373.2614,20.79482,2
1688627787559,1,388.6328,15.54379,0
1688627787559,1,388.6328,15.54379,1
1688627787559,1,388.6328,15.54379,2
1688627787582,1,435.5733,12.21528,0
1688627787582,1,435.5733,12.21528,1
1688627787582,1,435.5733,12.21528,2
1688627787603,1,401.0416,14.73231,0
1688627787603,1,401.0416,14.73231,1
1688627787603,1,401.0416,14.73231,2
1688627787623,1,455.1979,7.009077,0
1688627787623,1,455.1979,7.009077,1
1688627787623,1,455.1979,7.009077,2
1688627787644,1,439.8814,21.67687,0
1688627787644,1,439.8814,21.67687,1
1688627787644,1,439.8814,21.67687,2
1688627787667,1,464.9357,16.4566,0
1688627787667,1,464.9357,16.4566,1
1688627787667,1,464.9357,16.4566,2
1688627787686,1,439.4869,24.84355,0
1688627787686,1,439.4869,24.84355,1
1688627787686,1,439.4869,24.84355,2
1688627787707,1,439.9462,24.94612,0
1688627787707,1,439.9462,24.94612,1
1688627787707,1,439.9462,24.94612,2
1688627787727,1,416.6908,32.97753,0
1688627787727,1,416.6908,32.97753,1
1688627787727,1,416.6908,32.97753,2
1688627787750,1,415.7055,34.36646,0
1688627787750,1,415.7055,34.36646,1
1688627787750,1,415.7055,34.36646,2
1688627787770,1,415.4365,34.94477,0
1688627787770,1,415.4365,34.94477,1
1688627787770,1,415.4365,34.94477,2
1688627787791,1,416.592,33.38074,0
1688627787791,1,416.592,33.38074,1
1688627787791,1,416.592,33.38074,2
1688627787814,1,404.3497,35.98151,0
1688627787814,1,404.3497,35.98151,1
1688627787814,1,404.3497,35.98151,2
1688627787835,1,412.7256,54.97565,0
1688627787835,1,412.7256,54.97565,1
1688627787835,1,412.7256,54.97565,2
1688627787854,1,407.9579,55.27048,0
1688627787854,1,407.9579,55.27048,1
1688627787854,1,407.9579,55.27048,2
1688627787873,1,404.7521,52.41017,0
1688627787873,1,404.7521,52.41017,1
1688627787873,1,404.7521,52.41017,2
1688627787895,1,406.7605,54.07333,0
1688627787895,1,406.7605,54.07333,1
1688627787895,1,406.7605,54.07333,2
1688627787917,1,406.8871,53.81942,0
1688627787917,1,406.8871,53.81942,1
1688627787917,1,406.8871,53.81942,2
1688627787943,1,406.4214,57.31564,0
1688627787943,1,406.4214,57.31564,1
1688627787943,1,406.4214,57.31564,2
1688627787971,1,405.1353,53.56937,0
1688627787971,1,405.1353,53.56937,1
1688627787971,1,405.1353,53.56937,2
1688627787992,1,404.2197,53.29594,0
1688627787992,1,404.2197,53.29594,1
1688627787992,1,404.2197,53.29594,2
1688627788013,1,403.7709,53.63998,0
1688627788013,1,403.7709,53.63998,1
1688627788013,1,403.7709,53.63998,2
1688627788035,1,403.7379,54.20198,0
1688627788035,1,403.7379,54.20198,1
1688627788035,1,403.7379,54.20198,2
1688627788060,1,403.4565,59.21731,0
1688627788060,1,403.4565,59.21731,1
1688627788060,1,403.4565,59.21731,2
1688627788074,1,402.2721,59.14812,0
1688627788074,1,402.2721,59.14812,1
1688627788074,1,402.2721,59.14812,2
1688627788097,1,400.8725,59.10802,0
1688627788097,1,400.8725,59.10802,1
1688627788097,1,400.8725,59.10802,2
1688627788118,1,421.6773,61.58571,0
1688627788118,1,421.6773,61.58571,1
1688627788118,1,421.6773,61.58571,2
1688627788138,1,441.6762,68.06159,0
1688627788138,1,441.6762,68.06159,1
1688627788138,1,441.6762,68.06159,2
1688627788162,1,441.1354,71.0865,0
1688627788162,1,441.1354,71.0865,1
1688627788162,1,441.1354,71.0865,2
1688627788181,1,436.4476,71.59729,0
1688627788181,1,436.4476,71.59729,1
1688627788181,1,436.4476,71.59729,2
1688627788208,1,428.2099,69.9297,0
1688627788208,1,428.2099,69.9297,1
1688627788208,1,428.2099,69.9297,2
1688627788230,1,428.6686,70.07995,0
1688627788230,1,428.6686,70.07995,1
1688627788230,1,428.6686,70.07995,2
1688627788250,1,428.8176,71.45977,0
1688627788250,1,428.8176,71.45977,1
1688627788250,1,428.8176,71.45977,2
1688627788273,1,428.4301,69.62418,0
1688627788273,1,428.4301,69.62418,1
1688627788273,1,428.4301,69.62418,2
1688627788292,1,437.1274,62.14418,0
1688627788292,1,437.1274,62.14418,1
1688627788292,1,437.1274,62.14418,2
1688627788311,1,437.3387,61.68084,0
1688627788311,1,437.3387,61.68084,1
1688627788311,1,437.3387,61.68084,2
1688627788334,1,433.9202,67.47479,0
1688627788334,1,433.9202,67.47479,1
1688627788334,1,433.9202,67.47479,2
1688627788354,1,429.8293,70.08462,0
1688627788354,1,429.8293,70.08462,1
1688627788354,1,429.8293,70.08462,2
1688627788378,1,429.6627,72.33615,0
1688627788378,1,429.6627,72.33615,1
1688627788378,1,429.6627,72.33615,2
1688627788397,1,426.2149,72.60599,0
1688627788397,1,426.2149,72.60599,1
1688627788397,1,426.2149,72.60599,2
1688627788417,1,424.1141,70.08786,0
1688627788417,1,424.1141,70.08786,1
1688627788417,1,424.1141,70.08786,2
1688627788437,1,425.9056,73.51441,0
1688627788437,1,425.9056,73.51441,1
1688627788437,1,425.9056,73.51441,2
1688627788459,1,427.5172,66.90717,0
1688627788459,1,427.5172,66.90717,1
1688627788459,1,427.5172,66.90717,2
1688627788482,1,428.6497,67.00945,0
1688627788482,1,428.6497,67.00945,1
1688627788482,1,428.6497,67.00945,2
1688627788502,1,383.6152,63.55243,0
1688627788502,1,383.6152,63.55243,1
1688627788502,1,383.6152,63.55243,2
1688627788523,1,434.4925,24.62873,0
1688627788523,1,434.4925,24.62873,1
1688627788523,1,434.4925,24.62873,2
1688627788542,1,435.2489,24.87307,0
1688627788542,1,435.2489,24.87307,1
1688627788542,1,435.2489,24.87307,2
1688627788565,1,434.4658,22.79077,0
1688627788565,1,434.4658,22.79077,1
1688627788565,1,434.4658,22.79077,2
1688627788585,1,426.5829,18.88995,0
1688627788585,1,426.5829,18.88995,1
1688627788585,1,426.5829,18.88995,2
1688627788613,1,439.1175,22.50452,0
1688627788613,1,439.1175,22.50452,1
1688627788613,1,439.1175,22.50452,2
1688627788636,1,439.7155,13.95545,0
1688627788636,1,439.7155,13.95545,1
1688627788636,1,439.7155,13.95545,2
1688627788654,1,435.3118,27.30517,0
1688627788654,1,435.3118,27.30517,1
1688627788654,1,435.3118,27.30517,2
1688627788683,1,429.527,18.9662,0
1688627788683,1,429.527,18.9662,1
1688627788683,1,429.527,18.9662,2
1688627788702,1,429.211,19.56749,0
1688627788702,1,429.211,19.56749,1
1688627788702,1,429.211,19.56749,2
1688627788722,1,429.3508,19.29278,0
1688627788722,1,429.3508,19.29278,1
1688627788722,1,429.3508,19.29278,2
1688627788743,1,429.0175,18.87727,0
1688627788743,1,429.0175,18.87727,1
1688627788743,1,429.0175,18.87727,2
1688627788770,1,429.3144,18.37115,0
1688627788770,1,429.3144,18.37115,1
1688627788770,1,429.3144,18.37115,2
1688627788788,1,428.5509,18.51139,0
1688627788788,1,428.5509,18.51139,1
1688627788788,1,428.5509,18.51139,2
1688627788807,1,428.9884,18.38617,0
1688627788807,1,428.9884,18.38617,1
1688627788807,1,428.9884,18.38617,2
1688627788836,1,428.6392,18.03417,0
1688627788836,1,428.6392,18.03417,1
1688627788836,1,428.6392,18.03417,2
1688627788856,1,429.0993,18.08043,0
1688627788856,1,429.0993,18.08043,1
1688627788856,1,429.0993,18.08043,2
1688627788875,1,429.2617,17.55748,0
1688627788875,1,429.2617,17.55748,1
1688627788875,1,429.2617,17.55748,2
1688627788905,1,429.3438,16.25781,0
1688627788905,1,429.3438,16.25781,1
1688627788905,1,429.3438,16.25781,2
1688627788926,1,433.6576,18.24942,0
1688627788926,1,433.6576,18.24942,1
1688627788926,1,433.6576,18.24942,2
1688627788947,1,427.9335,16.17923,0
1688627788947,1,427.9335,16.17923,1
1688627788947,1,427.9335,16.17923,2
1688627788967,1,433.9391,13.34596,0
1688627788967,1,433.9391,13.34596,1
1688627788967,1,433.9391,13.34596,2
1688627788987,1,429.7256,13.87925,0
1688627788987,1,429.7256,13.87925,1
1688627788987,1,429.7256,13.87925,2
1688627789007,1,426.0624,16.0172,0
1688627789007,1,426.0624,16.0172,1
1688627789007,1,426.0624,16.0172,2
1688627789030,1,427.1717,13.60188,0
1688627789030,1,427.1717,13.60188,1
1688627789030,1,427.1717,13.60188,2
1688627789051,1,429.662,12.81748,0
1688627789051,1,429.662,12.81748,1
1688627789051,1,429.662,12.81748,2
1688627789070,1,429.5699,12.91299,0
1688627789070,1,429.5699,12.91299,1
1688627789070,1,429.5699,12.91299,2
1688627789091,1,429.7599,12.81619,0
1688627789091,1,429.7599,12.81619,1
1688627789091,1,429.7599,12.81619,2
1688627789113,1,429.0945,12.79445,0
1688627789113,1,429.0945,12.79445,1
1688627789113,1,429.0945,12.79445,2
1688627789134,1,429.8705,12.78267,0
1688627789134,1,429.8705,12.78267,1
1688627789134,1,429.8705,12.78267,2
1688627789155,1,430.0295,12.70247,0
1688627789155,1,430.0295,12.70247,1
1688627789155,1,430.0295,12.70247,2
1688627789175,1,430.2747,12.36882,0
1688627789175,1,430.2747,12.36882,1
1688627789175,1,430.2747,12.36882,2
1688627789200,1,430.58,12.08673,0
1688627789200,1,430.58,12.08673,1
1688627789200,1,430.58,12.08673,2
1688627789218,1,430.8096,11.86481,0
1688627789218,1,430.8096,11.86481,1
1688627789218,1,430.8096,11.86481,2
1688627789238,1,422.2508,7.17144,0
1688627789238,1,422.2508,7.17144,1
1688627789238,1,422.2508,7.17144,2
1688627789259,0,448.9039,-15.92956,0
1688627789259,0,448.9039,-15.92956,1
1688627789259,0,448.9039,-15.92956,2
1688627789280,0,438.8862,-7.188559,0
1688627789280,0,438.8862,-7.188559,1
1688627789280,0,438.8862,-7.188559,2
1688627789308,0,436.6516,-13.20777,0
1688627789308,0,436.6516,-13.20777,1
1688627789308,0,436.6516,-13.20777,2
1688627789336,0,437.7308,-10.69179,0
1688627789336,0,437.7308,-10.69179,1
1688627789336,0,437.7308,-10.69179,2
1688627789366,1,434.8682,-12.32338,0
1688627789366,1,434.8682,-12.32338,1
1688627789366,1,434.8682,-12.32338,2
1688627789386,1,432.0067,-15.89546,0
1688627789386,1,432.0067,-15.89546,1
1688627789386,1,432.0067,-15.89546,2
1688627789406,0,433.6331,-17.4016,0
1688627789406,0,433.6331,-17.4016,1
1688627789406,0,433.6331,-17.4016,2
1688627789436,0,434.5109,-18.87164,0
1688627789436,0,434.5109,-18.87164,1
1688627789436,0,434.5109,-18.87164,2
1688627789462,0,433.9431,-18.37072,0
1688627789462,0,433.9431,-18.37072,1
1688627789462,0,433.9431,-18.37072,2
1688627789488,0,434.3527,-23.12961,0
1688627789488,0,434.3527,-23.12961,1
1688627789488,0,434.3527,-23.12961,2
1688627789517,0,434.356,-23.89235,0
1688627789517,0,434.356,-23.89235,1
1688627789517,0,434.356,-23.89235,2
1688627789539,0,435.5695,-25.37756,0
1688627789539,0,435.5695,-25.37756,1
1688627789539,0,435.5695,-25.37756,2
1688627789558,1,420.7488,-20.21689,0
1688627789558,1,420.7488,-20.21689,1
1688627789558,1,420.7488,-20.21689,2
1688627789582,1,411.8286,-13.68623,0
1688627789582,1,411.8286,-13.68623,1
1688627789582,1,411.8286,-13.68623,2
1688627789603,0,439.7544,-28.04408,0
1688627789603,0,439.7544,-28.04408,1
1688627789603,0,439.7544,-28.04408,2
1688627789622,0,432.7671,-27.84395,0
1688627789622,0,432.7671,-27.84395,1
1688627789622,0,432.7671,-27.84395,2
1688627789642,0,426.2918,-26.84188,0
1688627789642,0,426.2918,-26.84188,1
1688627789642,0,426.2918,-26.84188,2
1688627789663,0,435.0843,-28.34992,0
1688627789663,0,435.0843,-28.34992,1
1688627789663,0,435.0843,-28.34992,2
1688627789686,1,417.9623,-29.61974,0
1688627789686,1,417.9623,-29.61974,1
1688627789686,1,417.9623,-29.61974,2
1688627789706,1,415.5993,-33.52513,0
1688627789706,1,415.5993,-33.52513,1
1688627789706,1,415.5993,-33.52513,2
1688627789727,0,418.3185,-36.04989,0
1688627789727,0,418.3185,-36.04989,1
1688627789727,0,418.3185,-36.04989,2
1688627789749,0,417.1199,-32.90677,0
1688627789749,0,417.1199,-32.90677,1
1688627789749,0,417.1199,-32.90677,2
1688627789770,0,418.9222,-33.14862,0
1688627789770,0,418.9222,-33.14862,1
1688627789770,0,418.9222,-33.14862,2
1688627789788,0,418.4353,-34.02486,0
1688627789788,0,418.4353,-34.02486,1
1688627789788,0,418.4353,-34.02486,2
1688627789810,0,418.2894,-35.84838,0
1688627789810,0,418.2894,-35.84838,1
1688627789810,0,418.2894,-35.84838,2
1688627789830,0,417.625,-34.37166,0
1688627789830,0,417.625,-34.37166,1
1688627789830,0,417.625,-34.37166,2
1688627789852,0,418.604,-35.76727,0
1688627789852,0,418.604,-35.76727,1
1688627789852,0,418.604,-35.76727,2
1688627789872,0,421.2464,-34.5098,0
1688627789872,0,421.2464,-34.5098,1
1688627789872,0,421.2464,-34.5098,2
1688627789896,0,420.1414,-34.37848,0
1688627789896,0,420.1414,-34.37848,1
1688627789896,0,420.1414,-34.37848,2
1688627789914,0,416.9388,-36.6756,0
1688627789914,0,416.9388,-36.6756,1
1688627789914,0,416.9388,-36.6756,2
1688627789935,1,403.8831,-39.44988,0
1688627789935,1,403.8831,-39.44988,1
1688627789935,1,403.8831,-39.44988,2
1688627789956,1,390.1178,-45.11166,0
1688627789956,1,390.1178,-45.11166,1
1688627789956,1,390.1178,-45.11166,2
1688627789975,1,384.3773,-46.67783,0
1688627789975,1,384.3773,-46.67783,1
1688627789975,1,384.3773,-46.67783,2
1688627790005,1,374.0963,-48.03796,0
1688627790005,1,374.0963,-48.03796,1
1688627790005,1,374.0963,-48.03796,2
1688627790033,1,370.4719,-48.68751,0
1688627790033,1,370.4719,-48.68751,1
1688627790033,1,370.4719,-48.68751,2
1688627790060,1,349.0023,-52.55156,0
1688627790060,1,349.0023,-52.55156,1
1688627790060,1,349.0023,-52.55156,2
1688627790083,1,330.2242,-86.52255,0
1688627790083,1,330.2242,-86.52255,1
1688627790083,1,330.2242,-86.52255,2
1688627790102,0,286.4723,-156.4086,0
1688627790102,0,286.4723,-156.4086,1
1688627790102,0,286.4723,-156.4086,2
1688627790124,0,286.2875,-156.3906,0
1688627790124,0,286.2875,-156.3906,1
1688627790124,0,286.2875,-156.3906,2
1688627790142,0,286.5719,-156.3859,0
1688627790142,0,286.5719,-156.3859,1
1688627790142,0,286.5719,-156.3859,2
1688627790164,0,213.364,-148.2338,0
1688627790164,0,213.364,-148.2338,1
1688627790164,0,213.364,-148.2338,2
1688627790185,1,278.5887,-63.46355,0
1688627790185,1,278.5887,-63.46355,1
1688627790185,1,278.5887,-63.46355,2
1688627790205,1,317.3834,-87.2462,0
1688627790205,1,317.3834,-87.2462,1
1688627790205,1,317.3834,-87.2462,2
1688627790226,1,329.1797,-18.34402,0
1688627790226,1,329.1797,-18.34402,1
1688627790226,1,329.1797,-18.34402,2
1688627790250,1,333.8325,-31.56409,0
1688627790250,1,333.8325,-31.56409,1
1688627790250,1,333.8325,-31.56409,2
1688627790268,1,346.2693,-65.00683,0
1688627790268,1,346.2693,-65.00683,1
1688627790268,1,346.2693,-65.00683,2
1688627790291,1,348.5039,-50.20699,0
1688627790291,1,348.5039,-50.20699,1
1688627790291,1,348.5039,-50.20699,2
1688627790310,1,357.7174,-43.61024,0
1688627790310,1,357.7174,-43.61024,1
1688627790310,1,357.7174,-43.61024,2
1688627790332,1,343.5257,-49.11718,0
1688627790332,1,343.5257,-49.11718,1
1688627790332,1,343.5257,-49.11718,2
1688627790353,1,366.7307,-55.38874,0
1688627790353,1,366.7307,-55.38874,1
1688627790353,1,366.7307,-55.38874,2
1688627790372,1,365.2476,-55.39498,0
1688627790372,1,365.2476,-55.39498,1
